client,time,failure,host
141,0.066351,False,161
141,0.087472,False,161
141,0.000000,True,161
141,0.000000,True,161
141,0.444741,False,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.354367,False,161
141,0.224329,False,161
141,0.344685,False,161
141,0.231731,False,161
141,0.098222,False,161
141,0.103637,False,161
141,0.209472,False,161
141,0.126867,False,161
141,0.221614,False,161
141,0.182196,False,161
141,0.169179,False,161
141,0.101109,False,161
141,0.107478,False,161
141,0.147534,False,161
141,0.192266,False,161
141,0.174603,False,161
141,0.199835,False,161
141,0.093165,False,161
141,0.157903,False,161
141,0.140066,False,161
141,0.410706,False,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.273201,False,161
141,0.364308,False,161
141,0.472361,False,161
141,0.211930,False,161
141,0.318288,False,161
141,0.299140,False,161
141,0.202235,False,161
141,0.190389,False,161
141,0.325686,False,161
141,0.216952,False,161
141,0.284798,False,161
141,0.184880,False,161
141,0.393921,False,161
141,0.223934,False,161
141,0.179994,False,161
141,0.105589,False,161
141,0.338729,False,161
141,0.258442,False,161
141,0.218927,False,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.436761,False,161
141,0.373146,False,161
141,0.434809,False,161
141,0.246516,False,161
141,0.225192,False,161
141,0.225978,False,161
141,0.265473,False,161
141,0.366573,False,161
141,0.370330,False,161
141,0.381015,False,161
141,0.173862,False,161
141,0.303106,False,161
141,0.154084,False,161
141,0.265454,False,161
141,0.214035,False,161
141,0.256882,False,161
141,0.266955,False,161
141,0.194917,False,161
141,0.336918,False,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.000000,True,161
141,0.447974,False,161
141,0.412252,False,161
141,0.249343,False,161
141,0.090946,False,139
141,0.061522,False,139
141,0.094400,False,139
141,0.070790,False,139
141,0.078684,False,139
141,0.082147,False,139
141,0.069720,False,139
141,0.100501,False,139
141,0.108005,False,139
141,0.074720,False,139
141,0.128583,False,139
141,0.094884,False,139
141,0.086538,False,139
141,0.080378,False,139
141,0.103037,False,139
141,0.108608,False,139
141,0.119773,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.405795,False,139
141,0.167004,False,139
141,0.072172,False,139
141,0.113748,False,139
141,0.073353,False,139
141,0.101548,False,139
141,0.103207,False,139
141,0.122673,False,139
141,0.102970,False,139
141,0.099125,False,139
141,0.092175,False,139
141,0.103223,False,139
141,0.106573,False,139
141,0.114198,False,139
141,0.106944,False,139
141,0.103817,False,139
141,0.095041,False,139
141,0.090259,False,139
141,0.089520,False,139
141,0.088748,False,139
141,0.088235,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.347759,False,139
141,0.312804,False,139
141,0.123930,False,139
141,0.114013,False,139
141,0.096823,False,139
141,0.106266,False,139
141,0.090576,False,139
141,0.087567,False,139
141,0.086457,False,139
141,0.150827,False,139
141,0.099668,False,139
141,0.077413,False,139
141,0.132544,False,139
141,0.100807,False,139
141,0.096961,False,139
141,0.106518,False,139
141,0.104284,False,139
141,0.102029,False,139
141,0.087857,False,139
141,0.079508,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.254543,False,139
141,0.284818,False,139
141,0.131416,False,139
141,0.099685,False,139
141,0.096494,False,139
141,0.106209,False,139
141,0.111173,False,139
141,0.108008,False,139
141,0.117893,False,139
141,0.120539,False,139
141,0.153723,False,139
141,0.107220,False,139
141,0.142655,False,139
141,0.102589,False,139
141,0.122797,False,139
141,0.119910,False,139
141,0.095425,False,139
141,0.096797,False,139
141,0.113539,False,139
141,0.121654,False,139
141,0.180237,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.115315,False,139
141,0.138021,False,139
141,0.093001,False,139
141,0.098557,False,139
141,0.119939,False,139
141,0.101437,False,139
141,0.108980,False,139
141,0.090763,False,139
141,0.099465,False,139
141,0.104145,False,139
141,0.238437,False,139
141,0.088529,False,139
141,0.086202,False,139
141,0.207571,False,139
141,0.076954,False,139
141,0.194334,False,139
141,0.103132,False,139
141,0.113295,False,139
141,0.104708,False,139
141,0.143212,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.457722,False,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
141,0.000000,True,139
7,0.112065,False,531
7,0.043925,False,531
7,0.029425,False,531
7,0.047107,False,531
7,0.057776,False,531
7,0.033498,False,531
7,0.194435,False,531
7,0.035157,False,531
7,0.042505,False,531
7,0.031704,False,531
7,0.027495,False,531
7,0.047742,False,531
7,0.029446,False,531
7,0.050750,False,531
7,0.029885,False,531
7,0.043535,False,531
7,0.034182,False,531
7,0.034217,False,531
7,0.038564,False,531
7,0.044991,False,531
7,0.070977,False,531
7,0.073014,False,531
7,0.070210,False,531
7,0.093435,False,531
7,0.072756,False,531
7,0.120491,False,531
7,0.094336,False,531
7,0.143805,False,531
7,0.247750,False,531
7,0.075530,False,531
7,0.073514,False,531
7,0.083054,False,531
7,0.072191,False,531
7,0.073784,False,531
7,0.075894,False,531
7,0.071843,False,531
7,0.090879,False,531
7,0.080830,False,531
7,0.086865,False,531
7,0.073777,False,531
7,0.088610,False,531
7,0.077682,False,531
7,0.078534,False,531
7,0.079030,False,531
7,0.084779,False,531
7,0.084315,False,531
7,0.074341,False,531
7,0.075331,False,531
7,0.074461,False,531
7,0.086818,False,531
7,0.447282,False,531
7,0.187064,False,531
7,0.077344,False,531
7,0.081651,False,531
7,0.084985,False,531
7,0.082182,False,531
7,0.074817,False,531
7,0.076264,False,531
7,0.093425,False,531
7,0.082717,False,531
7,0.092983,False,531
7,0.080459,False,531
7,0.097777,False,531
7,0.101136,False,531
7,0.091867,False,531
7,0.084417,False,531
7,0.097248,False,531
7,0.086232,False,531
7,0.088750,False,531
7,0.086901,False,531
7,0.081424,False,531
7,0.069637,False,531
7,0.000000,True,531
7,0.461432,False,531
7,0.069822,False,531
7,0.070496,False,531
7,0.081858,False,531
7,0.077422,False,531
7,0.037211,False,531
7,0.043401,False,531
7,0.087108,False,531
7,0.042252,False,531
7,0.040673,False,531
7,0.053664,False,531
7,0.058877,False,531
7,0.049423,False,531
7,0.055134,False,531
7,0.048710,False,531
7,0.046728,False,531
7,0.054490,False,531
7,0.040868,False,531
7,0.041660,False,531
7,0.068146,False,531
7,0.056506,False,531
7,0.000000,True,531
7,0.000000,True,531
7,0.111693,False,531
7,0.049979,False,531
7,0.051553,False,531
7,0.048742,False,531
7,0.061065,False,531
7,0.053338,False,531
7,0.079772,False,531
7,0.064460,False,531
7,0.048075,False,531
7,0.057148,False,531
7,0.043112,False,531
7,0.095442,False,531
7,0.053053,False,531
7,0.065244,False,531
7,0.060495,False,531
7,0.056777,False,531
7,0.081581,False,531
7,0.062684,False,531
7,0.055316,False,531
7,0.051140,False,531
7,0.087342,False,531
7,0.094851,False,531
7,0.284227,False,531
7,0.197888,False,531
7,0.094984,False,531
7,0.105776,False,531
7,0.109887,False,531
7,0.088110,False,531
7,0.100222,False,531
7,0.094903,False,531
7,0.089104,False,531
7,0.114932,False,531
7,0.095393,False,531
7,0.095899,False,531
7,0.096111,False,531
7,0.125632,False,531
7,0.093483,False,531
7,0.111264,False,531
7,0.100173,False,531
7,0.097017,False,531
7,0.099864,False,531
7,0.089829,False,531
7,0.083578,False,531
7,0.091399,False,531
7,0.000000,True,531
7,0.431237,False,531
7,0.104972,False,531
7,0.086738,False,531
7,0.110675,False,531
7,0.111302,False,531
7,0.100420,False,531
7,0.094954,False,531
7,0.106279,False,531
7,0.098492,False,531
7,0.100734,False,531
7,0.091462,False,531
7,0.103656,False,531
7,0.104376,False,531
7,0.094663,False,531
7,0.091085,False,531
7,0.093910,False,531
7,0.099779,False,531
7,0.116285,False,531
7,0.095902,False,531
7,0.091563,False,531
7,0.116107,False,531
7,0.224439,False,531
7,0.000000,True,531
7,0.471717,False,531
7,0.246546,False,531
7,0.127569,False,531
7,0.107458,False,531
7,0.123237,False,531
7,0.107367,False,531
7,0.098082,False,531
7,0.131173,False,531
7,0.125927,False,531
7,0.114943,False,531
7,0.106935,False,531
7,0.119067,False,531
7,0.119643,False,531
7,0.115051,False,531
7,0.100882,False,531
7,0.109699,False,531
7,0.126169,False,531
7,0.106463,False,531
7,0.101091,False,531
7,0.105065,False,531
7,0.136698,False,531
7,0.000000,True,531
7,0.000000,True,531
7,0.265160,False,531
7,0.098180,False,531
7,0.090696,False,531
7,0.111681,False,531
7,0.112474,False,531
7,0.111245,False,531
7,0.132540,False,531
7,0.091188,False,531
7,0.103467,False,531
7,0.105085,False,531
7,0.106982,False,531
7,0.105763,False,531
7,0.120458,False,531
7,0.107355,False,531
7,0.118542,False,531
7,0.180473,False,531
7,0.115696,False,531
7,0.091096,False,531
7,0.100698,False,531
7,0.110553,False,531
7,0.439523,False,531
7,0.000000,True,531
7,0.329622,False,531
7,0.137185,False,531
7,0.097668,False,531
7,0.126389,False,531
7,0.133936,False,531
7,0.108407,False,531
7,0.087599,False,531
7,0.106191,False,531
7,0.116126,False,531
7,0.089028,False,531
7,0.108279,False,531
7,0.106950,False,531
7,0.118545,False,531
7,0.126348,False,531
7,0.111778,False,531
7,0.104514,False,531
7,0.106949,False,531
7,0.134517,False,531
7,0.127402,False,531
7,0.101494,False,531
7,0.128341,False,531
7,0.000000,True,531
7,0.000000,True,531
7,0.151690,False,531
7,0.257963,False,531
7,0.123905,False,531
7,0.138273,False,531
7,0.125647,False,531
7,0.124127,False,531
7,0.128155,False,531
7,0.177658,False,531
7,0.122795,False,531
7,0.111346,False,531
7,0.091035,False,531
7,0.114080,False,531
7,0.094189,False,531
7,0.094366,False,531
7,0.110142,False,531
7,0.108091,False,531
7,0.093824,False,531
7,0.120218,False,531
7,0.154302,False,531
7,0.132037,False,531
7,0.183648,False,705
7,0.054810,False,705
7,0.047298,False,705
7,0.062817,False,705
7,0.131700,False,705
7,0.102241,False,705
7,0.085359,False,705
7,0.054618,False,705
7,0.100730,False,705
7,0.126393,False,705
7,0.087310,False,705
7,0.063479,False,705
7,0.054346,False,705
7,0.053648,False,705
7,0.055050,False,705
7,0.051934,False,705
7,0.044812,False,705
7,0.063565,False,705
7,0.056201,False,705
7,0.055194,False,705
7,0.058561,False,705
7,0.046397,False,705
7,0.045154,False,705
7,0.057135,False,705
7,0.038661,False,705
7,0.038712,False,705
7,0.000000,True,705
7,0.305234,False,705
7,0.040421,False,705
7,0.048778,False,705
7,0.048234,False,705
7,0.052427,False,705
7,0.051383,False,705
7,0.065827,False,705
7,0.049065,False,705
7,0.054499,False,705
7,0.057162,False,705
7,0.062361,False,705
7,0.066019,False,705
7,0.057888,False,705
7,0.057309,False,705
7,0.061421,False,705
7,0.092695,False,705
7,0.077266,False,705
7,0.076921,False,705
7,0.080816,False,705
7,0.071169,False,705
7,0.069378,False,705
7,0.141261,False,705
7,0.097088,False,705
7,0.076376,False,705
7,0.074642,False,705
7,0.078547,False,705
7,0.076390,False,705
7,0.073677,False,705
7,0.084467,False,705
7,0.097436,False,705
7,0.072390,False,705
7,0.081432,False,705
7,0.073903,False,705
7,0.072786,False,705
7,0.080651,False,705
7,0.085833,False,705
7,0.091916,False,705
7,0.071399,False,705
7,0.085521,False,705
7,0.092707,False,705
7,0.080391,False,705
7,0.093771,False,705
7,0.086575,False,705
7,0.095582,False,705
7,0.000000,True,705
7,0.493192,False,705
7,0.163500,False,705
7,0.094425,False,705
7,0.069598,False,705
7,0.073507,False,705
7,0.080374,False,705
7,0.074755,False,705
7,0.078137,False,705
7,0.075470,False,705
7,0.083227,False,705
7,0.107160,False,705
7,0.082436,False,705
7,0.069537,False,705
7,0.081741,False,705
7,0.072629,False,705
7,0.077449,False,705
7,0.075198,False,705
7,0.084359,False,705
7,0.087820,False,705
7,0.079521,False,705
7,0.089794,False,705
7,0.000000,True,705
7,0.382410,False,705
7,0.072981,False,705
7,0.073188,False,705
7,0.081587,False,705
7,0.089118,False,705
7,0.086704,False,705
7,0.094051,False,705
7,0.083552,False,705
7,0.095798,False,705
7,0.082624,False,705
7,0.091378,False,705
7,0.119869,False,705
7,0.086271,False,705
7,0.095679,False,705
7,0.121936,False,705
7,0.072224,False,705
7,0.087619,False,705
7,0.100151,False,705
7,0.085467,False,705
7,0.083182,False,705
7,0.081222,False,705
7,0.315953,False,705
7,0.000000,True,705
7,0.236247,False,705
7,0.078167,False,705
7,0.074866,False,705
7,0.069912,False,705
7,0.081935,False,705
7,0.092017,False,705
7,0.101086,False,705
7,0.130440,False,705
7,0.108384,False,705
7,0.085187,False,705
7,0.102386,False,705
7,0.118829,False,705
7,0.087270,False,705
7,0.105378,False,705
7,0.102869,False,705
7,0.114646,False,705
7,0.103068,False,705
7,0.102747,False,705
7,0.099540,False,705
7,0.094980,False,705
7,0.260157,False,705
7,0.000000,True,705
7,0.284869,False,705
126,0.066442,False,424
126,0.058510,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.211649,False,424
126,0.070294,False,424
126,0.384582,False,424
126,0.238552,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.067476,False,424
126,0.080060,False,424
126,0.117213,False,424
126,0.091009,False,424
126,0.122045,False,424
126,0.096401,False,424
126,0.092503,False,424
126,0.089049,False,424
126,0.100199,False,424
126,0.060484,False,424
126,0.101896,False,424
126,0.099399,False,424
126,0.050022,False,424
126,0.030965,False,424
126,0.120463,False,424
126,0.090901,False,424
126,0.078435,False,424
126,0.060786,False,424
126,0.082789,False,424
126,0.060851,False,424
126,0.089391,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.373201,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.130175,False,424
126,0.070896,False,424
126,0.082278,False,424
126,0.067155,False,424
126,0.093629,False,424
126,0.072915,False,424
126,0.072118,False,424
126,0.111402,False,424
126,0.096154,False,424
126,0.112041,False,424
126,0.065389,False,424
126,0.088986,False,424
126,0.080347,False,424
126,0.152985,False,424
126,0.082649,False,424
126,0.078992,False,424
126,0.049715,False,424
126,0.086398,False,424
126,0.104811,False,424
126,0.152305,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.408048,False,424
126,0.083886,False,424
126,0.281681,False,424
126,0.103184,False,424
126,0.464860,False,424
126,0.320842,False,424
126,0.245027,False,424
126,0.170105,False,424
126,0.080341,False,424
126,0.065503,False,424
126,0.086175,False,424
126,0.168316,False,424
126,0.071955,False,424
126,0.351844,False,424
126,0.000000,True,424
126,0.377728,False,424
126,0.287892,False,424
126,0.333890,False,424
126,0.146575,False,424
126,0.191215,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.324089,False,424
126,0.234600,False,424
126,0.000000,True,424
126,0.226004,False,424
126,0.169301,False,424
126,0.140113,False,424
126,0.171795,False,424
126,0.158406,False,424
126,0.000000,True,424
126,0.221282,False,424
126,0.193289,False,424
126,0.000000,True,424
126,0.160367,False,424
126,0.248339,False,424
126,0.261045,False,424
126,0.121086,False,424
126,0.228245,False,424
126,0.237408,False,424
126,0.272630,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.306724,False,424
126,0.367611,False,424
126,0.323531,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.268892,False,424
126,0.385668,False,424
126,0.313491,False,424
126,0.076149,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.466438,False,424
126,0.000000,True,424
126,0.315712,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.454866,False,424
126,0.377805,False,424
126,0.000000,True,424
126,0.394730,False,424
126,0.270185,False,424
126,0.302350,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.430347,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.395530,False,424
126,0.000000,True,424
126,0.282151,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.319564,False,424
126,0.183945,False,424
126,0.000000,True,424
126,0.414852,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.396952,False,424
126,0.222933,False,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.000000,True,424
126,0.209367,False,424
126,0.000000,True,424
126,0.352039,False,424
126,0.000000,True,424
126,0.148197,False,424
126,0.369948,False,424
126,0.240581,False,424
126,0.000000,True,424
126,0.271962,False,424
126,0.298953,False,402
126,0.000000,True,402
126,0.395937,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.456674,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.236624,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.421588,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.465493,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.274622,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.145754,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.397058,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.277140,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.290530,False,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
126,0.000000,True,402
30,0.137042,False,603
30,0.027178,False,603
30,0.033391,False,603
30,0.027342,False,603
30,0.046394,False,603
30,0.037650,False,603
30,0.055805,False,603
30,0.065117,False,603
30,0.050898,False,603
30,0.033121,False,603
30,0.026834,False,603
30,0.036511,False,603
30,0.032565,False,603
30,0.045263,False,603
30,0.025781,False,603
30,0.030358,False,603
30,0.027534,False,603
30,0.045759,False,603
30,0.031663,False,603
30,0.033529,False,603
30,0.031677,False,603
30,0.033465,False,603
30,0.032349,False,603
30,0.029967,False,603
30,0.039810,False,603
30,0.049391,False,603
30,0.000000,True,603
30,0.150383,False,603
30,0.031322,False,603
30,0.031489,False,603
30,0.039427,False,603
30,0.031031,False,603
30,0.039069,False,603
30,0.040639,False,603
30,0.030647,False,603
30,0.037052,False,603
30,0.044085,False,603
30,0.044529,False,603
30,0.036109,False,603
30,0.035276,False,603
30,0.030181,False,603
30,0.046261,False,603
30,0.048294,False,603
30,0.029489,False,603
30,0.034681,False,603
30,0.034511,False,603
30,0.030422,False,603
30,0.031486,False,603
30,0.045452,False,603
30,0.062319,False,603
30,0.100174,False,603
30,0.034838,False,603
30,0.032183,False,603
30,0.030891,False,603
30,0.042053,False,603
30,0.046329,False,603
30,0.047860,False,603
30,0.032913,False,603
30,0.044507,False,603
30,0.051458,False,603
30,0.046274,False,603
30,0.036878,False,603
30,0.043284,False,603
30,0.035301,False,603
30,0.032057,False,603
30,0.051309,False,603
30,0.036194,False,603
30,0.038521,False,603
30,0.038834,False,603
30,0.031805,False,603
30,0.029404,False,603
30,0.117841,False,603
30,0.256105,False,603
30,0.039821,False,603
30,0.031596,False,603
30,0.034531,False,603
30,0.037897,False,603
30,0.029137,False,603
30,0.026988,False,603
30,0.038498,False,603
30,0.038948,False,603
30,0.042690,False,603
30,0.032373,False,603
30,0.031681,False,603
30,0.038970,False,603
30,0.049091,False,603
30,0.036640,False,603
30,0.034585,False,603
30,0.041386,False,603
30,0.039969,False,603
30,0.041367,False,603
30,0.038405,False,603
30,0.037152,False,603
30,0.190858,False,603
30,0.376736,False,603
30,0.335531,False,603
30,0.065197,False,603
30,0.061011,False,603
30,0.061571,False,603
30,0.047017,False,603
30,0.054680,False,603
30,0.048562,False,603
30,0.074412,False,603
30,0.076900,False,603
30,0.073186,False,603
30,0.079733,False,603
30,0.051208,False,603
30,0.076841,False,603
30,0.056066,False,603
30,0.063246,False,603
30,0.061199,False,603
30,0.060159,False,603
30,0.062605,False,603
30,0.070383,False,603
30,0.074748,False,603
30,0.069124,False,603
30,0.000000,True,603
30,0.269290,False,603
30,0.000000,True,603
30,0.104565,False,603
30,0.118255,False,603
30,0.087875,False,603
30,0.079695,False,603
30,0.065951,False,603
30,0.119544,False,603
30,0.083653,False,603
30,0.060691,False,603
30,0.064004,False,603
30,0.064912,False,603
30,0.058272,False,603
30,0.052042,False,603
30,0.051795,False,603
30,0.068434,False,603
30,0.087330,False,603
30,0.074879,False,603
30,0.065041,False,603
30,0.058744,False,603
30,0.059699,False,603
30,0.064826,False,603
30,0.110944,False,603
30,0.000000,True,603
30,0.000000,True,603
30,0.138394,False,603
30,0.066583,False,603
30,0.070121,False,603
30,0.053673,False,603
30,0.071886,False,603
30,0.059096,False,603
30,0.065593,False,603
30,0.073645,False,603
30,0.082281,False,603
30,0.050349,False,603
30,0.062471,False,603
30,0.063078,False,603
30,0.052528,False,603
30,0.052805,False,603
30,0.046689,False,603
30,0.067090,False,603
30,0.053352,False,603
30,0.056144,False,603
30,0.104144,False,603
30,0.069839,False,603
30,0.000000,True,603
30,0.000000,True,603
30,0.145865,False,603
30,0.068471,False,603
30,0.051210,False,603
30,0.064397,False,603
30,0.046752,False,603
30,0.045376,False,603
30,0.070094,False,603
30,0.056376,False,603
30,0.048079,False,603
30,0.063950,False,603
30,0.037619,False,603
30,0.045975,False,603
30,0.046545,False,603
30,0.063519,False,603
30,0.065977,False,603
30,0.071402,False,603
30,0.066723,False,603
30,0.056082,False,603
30,0.057525,False,603
30,0.092959,False,603
30,0.091237,False,603
30,0.274878,False,603
30,0.474461,False,603
30,0.155229,False,603
30,0.065745,False,603
30,0.070202,False,603
30,0.058389,False,603
30,0.063409,False,603
30,0.056066,False,603
30,0.082516,False,603
30,0.045677,False,603
30,0.066431,False,603
30,0.066946,False,603
30,0.054463,False,603
30,0.047370,False,603
30,0.058397,False,603
30,0.047039,False,603
30,0.051190,False,603
30,0.056292,False,603
30,0.056218,False,603
30,0.049817,False,603
30,0.070206,False,603
30,0.059242,False,603
30,0.000000,True,603
30,0.150206,False,603
30,0.065460,False,603
30,0.060142,False,603
30,0.063620,False,603
30,0.057801,False,603
30,0.048324,False,603
30,0.057160,False,603
30,0.079084,False,603
30,0.049267,False,603
30,0.058249,False,603
30,0.055790,False,603
30,0.045375,False,603
30,0.047963,False,603
30,0.055932,False,603
30,0.051590,False,603
30,0.064209,False,603
30,0.064171,False,603
30,0.066662,False,603
30,0.070360,False,603
30,0.064384,False,603
30,0.059799,False,603
30,0.000000,True,603
30,0.000000,True,603
30,0.137678,False,603
30,0.074396,False,603
30,0.063122,False,603
30,0.061436,False,603
30,0.058876,False,603
30,0.065349,False,603
30,0.069362,False,603
30,0.069327,False,603
30,0.071682,False,603
30,0.066292,False,603
30,0.065833,False,603
30,0.075451,False,603
30,0.060990,False,603
30,0.070610,False,603
