time_x,client_no,response_time,is_success,host,time_s,time_y,sat,distance
2024-07-05 13:12:54.715196,46490,0.054259,True,705,577.984196,2024-07-05 13:12:53.117,1-705,18140.0
2024-07-05 13:12:54.719636,46411,0.030718,True,705,577.988636,2024-07-05 13:12:53.021,1-705,9819.0
2024-07-05 13:12:54.762443,46415,0.016704,True,705,578.031443,2024-07-05 13:12:53.022,1-705,2723.0
2024-07-05 13:12:54.811174,46451,0.051647,True,705,578.080174,2024-07-05 13:12:53.030,1-705,7464.0
2024-07-05 13:12:54.863589,21416,0.051027,True,705,578.132589,2024-07-05 13:12:53.023,1-705,13064.0
2024-07-05 13:12:54.877955,46412,0.069814,True,705,578.146955,2024-07-05 13:12:53.030,1-705,18135.0
2024-07-05 13:12:54.913582,46413,0.030846,True,705,578.182582,2024-07-05 13:12:53.023,1-705,7864.0
2024-07-05 13:12:54.928988,46409,0.015943,True,705,578.197988,2024-07-05 13:12:53.024,1-705,2215.0
2024-07-05 13:12:54.945745,46419,0.021392,True,705,578.214745,2024-07-05 13:12:53.024,1-705,4974.0
2024-07-05 13:12:55.007194,21d13,0.077087,True,705,578.276194,2024-07-05 13:12:53.023,1-705,33044.0
2024-07-05 13:12:55.732705,46402,0.0,False,705,579.001705,2024-07-05 13:12:55.298,1-705,4518.0
2024-07-05 13:12:55.869622,21417,0.0,False,705,579.138622,2024-07-05 13:12:55.306,1-705,15815.0
2024-07-05 13:12:56.058863,46401,0.036685,True,705,579.327863,2024-07-05 13:12:55.300,1-705,6772.0
2024-07-05 13:12:56.062651,46d16,0.034141,True,705,579.331651,2024-07-05 13:12:55.301,1-705,3742.0
2024-07-05 13:12:56.102007,46416,0.030292,True,705,579.371007,2024-07-05 13:12:55.307,1-705,3736.0
2024-07-05 13:12:56.143468,46414,0.016407,True,705,579.412468,2024-07-05 13:12:55.307,1-705,2219.0
2024-07-05 13:12:56.192098,21418,0.065814,True,705,579.461098,2024-07-05 13:12:55.301,1-705,22120.0
2024-07-05 13:12:56.269639,46408,0.024981,True,705,579.538639,2024-07-05 13:12:55.302,1-705,6526.0
2024-07-05 13:12:56.360743,21419,0.050523,True,705,579.629743,2024-07-05 13:12:55.302,1-705,15678.0
2024-07-05 13:12:56.369990,46405,0.029874,True,705,579.63899,2024-07-05 13:12:55.394,1-705,9326.0
2024-07-05 13:12:57.359519,46d02,0.0,False,705,580.628519,2024-07-05 13:12:55.303,1-705,4530.0
2024-07-05 13:12:57.387215,46407,0.0,False,705,580.656215,2024-07-05 13:12:55.302,1-705,9309.0
2024-07-05 13:12:57.403397,46404,0.0,False,705,580.672397,2024-07-05 13:12:55.303,1-705,6227.0
2024-07-05 13:12:57.487536,21413,0.0,False,705,580.756536,2024-07-05 13:12:55.303,1-705,33039.0
2024-07-05 13:12:57.504490,46d04,0.0,False,705,580.77349,2024-07-05 13:12:55.394,1-705,6210.0
2024-07-05 13:12:57.511159,46452,0.0,False,705,580.780159,2024-07-05 13:12:55.304,1-705,7459.0
2024-07-05 13:12:57.574137,21414,0.0,False,705,580.843137,2024-07-05 13:12:57.540,1-705,9039.0
2024-07-05 13:12:57.608479,21415,0.0,False,705,580.877479,2024-07-05 13:12:57.551,1-705,10578.0
2024-07-05 13:12:57.616748,46403,0.0,False,705,580.885748,2024-07-05 13:12:57.550,1-705,2704.0
2024-07-05 13:12:57.654324,46410,0.0,False,705,580.923324,2024-07-05 13:12:57.551,1-705,3241.0
2024-07-05 13:12:57.662733,46490,0.0,False,705,580.931733,2024-07-05 13:12:57.650,1-705,18140.0
2024-07-05 13:12:57.691858,46411,0.0,False,705,580.960858,2024-07-05 13:12:57.541,1-705,9819.0
2024-07-05 13:12:57.733682,46402,0.0,False,705,581.002682,2024-07-05 13:12:57.542,1-705,4518.0
2024-07-05 13:12:57.749072,46415,0.0,False,705,581.018072,2024-07-05 13:12:57.542,1-705,2723.0
2024-07-05 13:12:57.762104,46451,0.0,False,705,581.031104,2024-07-05 13:12:57.552,1-705,7464.0
2024-07-05 13:12:57.811501,46412,0.0,False,705,581.080501,2024-07-05 13:12:57.552,1-705,18135.0
2024-07-05 13:12:57.815759,21416,0.0,False,705,581.084759,2024-07-05 13:12:57.543,1-705,13064.0
2024-07-05 13:12:57.871366,21417,0.0,False,705,581.140366,2024-07-05 13:12:57.553,1-705,15815.0
2024-07-05 13:12:57.889717,46413,0.0,False,705,581.158717,2024-07-05 13:12:57.544,1-705,7864.0
2024-07-05 13:12:57.916328,46409,0.0,False,705,581.185328,2024-07-05 13:12:57.544,1-705,2215.0
2024-07-05 13:12:57.927578,46419,0.0,False,705,581.196578,2024-07-05 13:12:57.544,1-705,4974.0
2024-07-05 13:12:57.936702,21d13,0.0,False,705,581.205702,2024-07-05 13:12:57.543,1-705,33044.0
2024-07-05 13:12:59.024417,46401,0.0,False,705,582.293417,2024-07-05 13:12:57.545,1-705,7288.0
2024-07-05 13:12:59.034891,46d16,0.0,False,705,582.303891,2024-07-05 13:12:57.546,1-705,3742.0
2024-07-05 13:12:59.073589,46416,0.0,False,705,582.342589,2024-07-05 13:12:57.553,1-705,3736.0
2024-07-05 13:12:59.130106,46414,0.0,False,705,582.399106,2024-07-05 13:12:57.554,1-705,2219.0
2024-07-05 13:12:59.130167,21418,0.0,False,705,582.399167,2024-07-05 13:12:57.546,1-705,22120.0
2024-07-05 13:12:59.251738,46408,0.0,False,705,582.520738,2024-07-05 13:12:57.548,1-705,6526.0
2024-07-05 13:12:59.313171,21419,0.0,False,705,582.582171,2024-07-05 13:12:57.547,1-705,15678.0
2024-07-05 13:12:59.343315,46405,0.0,False,705,582.612315,2024-07-05 13:12:57.649,1-705,9326.0
2024-07-05 13:12:59.364852,46d02,0.0,False,705,582.633852,2024-07-05 13:12:57.548,1-705,4530.0
2024-07-05 13:12:59.391626,46407,0.0,False,705,582.660626,2024-07-05 13:12:57.547,1-705,9309.0
2024-07-05 13:12:59.404360,46404,0.0,False,705,582.67336,2024-07-05 13:12:57.549,1-705,6227.0
2024-07-05 13:12:59.488626,21413,0.0,False,705,582.757626,2024-07-05 13:12:57.549,1-705,33039.0
2024-07-05 13:12:59.501260,46d04,0.0,False,705,582.77026,2024-07-05 13:12:57.649,1-705,6210.0
2024-07-05 13:12:59.507599,46452,0.0,False,705,582.776599,2024-07-05 13:12:57.550,1-705,7459.0
2024-07-05 13:12:59.579966,21414,0.0,False,705,582.848966,2024-07-05 13:12:57.540,1-705,9039.0
2024-07-05 13:12:59.612720,21415,0.0,False,705,582.88172,2024-07-05 13:12:57.551,1-705,10578.0
2024-07-05 13:12:59.617068,46403,0.0,False,705,582.886068,2024-07-05 13:12:57.550,1-705,2704.0
2024-07-05 13:12:59.655852,46410,0.0,False,705,582.924852,2024-07-05 13:12:57.551,1-705,3241.0
2024-07-05 13:12:59.667514,46490,0.0,False,705,582.936514,2024-07-05 13:12:57.650,1-705,18140.0
2024-07-05 13:12:59.696142,46411,0.0,False,705,582.965142,2024-07-05 13:12:57.541,1-705,9819.0
2024-07-05 13:12:59.733962,46402,0.0,False,705,583.002962,2024-07-05 13:12:57.542,1-705,4518.0
2024-07-05 13:12:59.749076,46415,0.0,False,705,583.018076,2024-07-05 13:12:57.542,1-705,2723.0
2024-07-05 13:12:59.762295,46451,0.0,False,705,583.031295,2024-07-05 13:12:57.552,1-705,7464.0
2024-07-05 13:12:59.811423,46412,0.0,False,705,583.080423,2024-07-05 13:12:57.552,1-705,18135.0
2024-07-05 13:12:59.816666,21416,0.0,False,705,583.085666,2024-07-05 13:12:57.543,1-705,13064.0
2024-07-05 13:12:59.871611,21417,0.0,False,705,583.140611,2024-07-05 13:12:59.860,1-705,15815.0
2024-07-05 13:12:59.886086,46413,0.0,False,705,583.155086,2024-07-05 13:12:59.852,1-705,7864.0
2024-07-05 13:12:59.917511,46409,0.0,False,705,583.186511,2024-07-05 13:12:59.853,1-705,2215.0
2024-07-05 13:12:59.927705,46419,0.0,False,705,583.196705,2024-07-05 13:12:59.853,1-705,4974.0
2024-07-05 13:12:59.937024,21d13,0.0,False,705,583.206024,2024-07-05 13:12:59.852,1-705,33044.0
2024-07-05 13:13:01.025686,46401,0.0,False,705,584.294686,2024-07-05 13:12:59.854,1-705,7288.0
2024-07-05 13:13:01.032494,46d16,0.0,False,705,584.301494,2024-07-05 13:12:59.854,1-705,3742.0
2024-07-05 13:13:01.075024,46416,0.0,False,705,584.344024,2024-07-05 13:12:59.860,1-705,3736.0
2024-07-05 13:13:01.130170,21418,0.0,False,705,584.39917,2024-07-05 13:12:59.854,1-705,22120.0
2024-07-05 13:13:01.131344,46414,0.0,False,705,584.400344,2024-07-05 13:12:59.860,1-705,2219.0
2024-07-05 13:13:01.160781,46403,0.544119,True,705,584.429781,2024-07-05 13:12:59.858,1-705,2704.0
2024-07-05 13:13:01.182110,46410,0.52766,True,705,584.45111,2024-07-05 13:12:59.858,1-705,3241.0
2024-07-05 13:13:01.182128,46409,0.265128,True,705,584.451128,2024-07-05 13:12:59.853,1-705,2215.0
2024-07-05 13:13:01.204504,46402,0.471016,True,705,584.473504,2024-07-05 13:12:59.851,1-705,4518.0
2024-07-05 13:13:01.224141,46419,0.296726,True,705,584.493141,2024-07-05 13:12:59.853,1-705,4974.0
2024-07-05 13:13:01.225980,46404,0.821942,True,705,584.49498,2024-07-05 13:12:59.856,1-705,6227.0
2024-07-05 13:13:01.227360,46d04,0.727404,True,705,584.49636,2024-07-05 13:12:59.947,1-705,6210.0
2024-07-05 13:13:01.246263,46d02,0.886198,True,705,584.515263,2024-07-05 13:12:59.856,1-705,4530.0
2024-07-05 13:13:01.247955,46408,0.0,False,705,584.516955,2024-07-05 13:12:59.856,1-705,6526.0
2024-07-05 13:13:01.258178,46452,0.751737,True,705,584.527178,2024-07-05 13:12:59.857,1-705,7459.0
2024-07-05 13:13:01.281027,46413,0.39597,True,705,584.550027,2024-07-05 13:12:59.852,1-705,7864.0
2024-07-05 13:13:01.281541,46451,0.519693,True,705,584.550541,2024-07-05 13:12:59.859,1-705,7464.0
2024-07-05 13:13:01.307101,46405,0.964097,True,705,584.576101,2024-07-05 13:12:59.947,1-705,9326.0
2024-07-05 13:13:01.307294,46407,0.920373,True,705,584.576294,2024-07-05 13:12:59.855,1-705,9309.0
2024-07-05 13:13:01.314384,21419,0.0,False,705,584.583384,2024-07-05 13:12:59.855,1-705,15678.0
2024-07-05 13:13:01.330866,21414,0.756768,True,705,584.599866,2024-07-05 13:12:59.850,1-705,9547.0
2024-07-05 13:13:01.331498,46411,0.640317,True,705,584.600498,2024-07-05 13:12:59.850,1-705,9819.0
2024-07-05 13:13:01.353640,21415,0.74589,True,705,584.62264,2024-07-05 13:12:59.858,1-705,10578.0
2024-07-05 13:13:01.379485,21417,0.50925,True,705,584.648485,2024-07-05 13:12:59.860,1-705,15815.0
2024-07-05 13:13:01.383022,46490,0.72045,True,705,584.652022,2024-07-05 13:12:59.947,1-705,18140.0
2024-07-05 13:13:01.409790,46412,0.598744,True,705,584.67879,2024-07-05 13:12:59.859,1-705,18135.0
2024-07-05 13:13:01.440078,21d13,0.507919,True,705,584.709078,2024-07-05 13:12:59.852,1-705,33044.0
2024-07-05 13:13:01.441181,21413,0.952976,True,705,584.710181,2024-07-05 13:12:59.857,1-705,33039.0
2024-07-05 13:13:01.750552,46415,0.0,False,705,585.019552,2024-07-05 13:12:59.851,1-705,2723.0
2024-07-05 13:13:01.817336,21416,0.0,False,705,585.086336,2024-07-05 13:12:59.852,1-705,13064.0
2024-07-05 13:13:02.061024,46d16,0.029923,True,705,585.330024,2024-07-05 13:12:59.854,1-705,3742.0
2024-07-05 13:13:02.074040,46401,0.049668,True,705,585.34304,2024-07-05 13:12:59.854,1-705,7288.0
2024-07-05 13:13:02.101604,46416,0.027938,True,705,585.370604,2024-07-05 13:12:59.860,1-705,3736.0
2024-07-05 13:13:02.239091,21418,0.109732,True,705,585.508091,2024-07-05 13:13:02.127,1-705,22120.0
2024-07-05 13:13:02.295188,46408,0.047616,True,705,585.564188,2024-07-05 13:13:02.128,1-705,6526.0
2024-07-05 13:13:02.390446,21419,0.076766,True,705,585.659446,2024-07-05 13:13:02.128,1-705,15678.0
2024-07-05 13:13:02.390563,46d02,0.029652,True,705,585.659563,2024-07-05 13:13:02.129,1-705,4530.0
2024-07-05 13:13:02.405793,46405,0.062435,True,705,585.674793,2024-07-05 13:13:02.221,1-705,9326.0
2024-07-05 13:13:02.416200,46407,0.02849,True,705,585.6852,2024-07-05 13:13:02.128,1-705,9309.0
2024-07-05 13:13:02.436735,46404,0.031515,True,705,585.705735,2024-07-05 13:13:02.129,1-705,6227.0
2024-07-05 13:13:02.535281,46452,0.028505,True,705,585.804281,2024-07-05 13:13:02.130,1-705,7459.0
2024-07-05 13:13:02.558612,46d04,0.057937,True,705,585.827612,2024-07-05 13:13:02.221,1-705,6210.0
2024-07-05 13:13:02.572776,21413,0.083675,True,705,585.841776,2024-07-05 13:13:02.130,1-705,33039.0
2024-07-05 13:13:02.615589,21414,0.040276,True,705,585.884589,2024-07-05 13:13:02.123,1-705,9547.0
2024-07-05 13:13:02.640912,21415,0.032571,True,705,585.909912,2024-07-05 13:13:02.131,1-705,10578.0
2024-07-05 13:13:02.644507,46403,0.026299,True,705,585.913507,2024-07-05 13:13:02.131,1-705,2704.0
2024-07-05 13:13:02.712705,46490,0.048858,True,705,585.981705,2024-07-05 13:13:02.222,1-705,18140.0
2024-07-05 13:13:02.723689,46411,0.032275,True,705,585.992689,2024-07-05 13:13:02.124,1-705,9819.0
2024-07-05 13:13:02.753615,46402,0.019016,True,705,586.022615,2024-07-05 13:13:02.124,1-705,4518.0
2024-07-05 13:13:02.772625,46415,0.02338,True,705,586.041625,2024-07-05 13:13:02.124,1-705,2723.0
2024-07-05 13:13:02.795325,46451,0.032906,True,705,586.064325,2024-07-05 13:13:02.132,1-705,7464.0
2024-07-05 13:13:02.853577,46414,0.0,False,705,586.122577,2024-07-05 13:13:02.134,1-705,2219.0
2024-07-05 13:13:02.854057,46410,0.0,False,705,586.123057,2024-07-05 13:13:02.131,1-705,3241.0
2024-07-05 13:13:02.863715,46412,0.051425,True,705,586.132715,2024-07-05 13:13:02.132,1-705,18135.0
2024-07-05 13:13:02.888898,21416,0.07226,True,705,586.157898,2024-07-05 13:13:02.125,1-705,13064.0
2024-07-05 13:13:02.916042,46413,0.029822,True,705,586.185042,2024-07-05 13:13:02.126,1-705,7864.0
2024-07-05 13:13:02.932971,21417,0.061565,True,705,586.201971,2024-07-05 13:13:02.132,1-705,15815.0
2024-07-05 13:13:02.948200,46419,0.019926,True,705,586.2172,2024-07-05 13:13:02.126,1-705,4974.0
2024-07-05 13:13:02.951215,46409,0.033823,True,705,586.220215,2024-07-05 13:13:02.126,1-705,2215.0
2024-07-05 13:13:03.018264,21d13,0.085734,True,705,586.287264,2024-07-05 13:13:02.125,1-705,33044.0
2024-07-05 13:13:04.058687,46d16,0.027291,True,705,587.327687,2024-07-05 13:13:02.127,1-705,3742.0
2024-07-05 13:13:04.065697,46401,0.039715,True,705,587.334697,2024-07-05 13:13:02.127,1-705,7288.0
2024-07-05 13:13:04.094528,46416,0.020597,True,705,587.363528,2024-07-05 13:13:02.133,1-705,3736.0
2024-07-05 13:13:04.147087,46414,0.017558,True,705,587.416087,2024-07-05 13:13:02.134,1-705,2219.0
2024-07-05 13:13:04.275422,46408,0.026126,True,705,587.544422,2024-07-05 13:13:02.128,1-705,6526.0
2024-07-05 13:13:04.356513,21419,0.041698,True,705,587.625513,2024-07-05 13:13:02.128,1-705,15678.0
2024-07-05 13:13:04.381100,46d02,0.018532,True,705,587.6501,2024-07-05 13:13:02.129,1-705,4530.0
2024-07-05 13:13:04.391643,46405,0.046746,True,705,587.660643,2024-07-05 13:13:02.221,1-705,9326.0
2024-07-05 13:13:04.417997,46407,0.028774,True,705,587.686997,2024-07-05 13:13:04.405,1-705,9309.0
2024-07-05 13:13:04.439550,46404,0.033374,True,705,587.70855,2024-07-05 13:13:04.421,1-705,6227.0
2024-07-05 13:13:04.536821,46452,0.028664,True,705,587.805821,2024-07-05 13:13:04.432,1-705,7459.0
2024-07-05 13:13:04.556421,46d04,0.053987,True,705,587.825421,2024-07-05 13:13:04.475,1-705,6210.0
2024-07-05 13:13:04.572387,21413,0.082328,True,705,587.841387,2024-07-05 13:13:04.426,1-705,33039.0
2024-07-05 13:13:04.614090,21414,0.037376,True,705,587.88309,2024-07-05 13:13:04.345,1-705,9547.0
2024-07-05 13:13:04.642011,21415,0.03191,True,705,587.911011,2024-07-05 13:13:04.441,1-705,10578.0
2024-07-05 13:13:04.645600,46403,0.026147,True,705,587.9146,2024-07-05 13:13:04.437,1-705,3222.0
2024-07-05 13:13:04.674562,46410,0.018066,True,705,587.943562,2024-07-05 13:13:04.445,1-705,3241.0
2024-07-05 13:13:04.724599,46411,0.031658,True,705,587.993599,2024-07-05 13:13:04.350,1-705,9819.0
2024-07-05 13:13:04.757059,46402,0.020484,True,705,588.026059,2024-07-05 13:13:04.355,1-705,4518.0
2024-07-05 13:13:04.767454,46415,0.017556,True,705,588.036454,2024-07-05 13:13:04.359,1-705,2723.0
2024-07-05 13:13:04.797483,46451,0.033097,True,705,588.066483,2024-07-05 13:13:04.450,1-705,7464.0
2024-07-05 13:13:04.865892,21416,0.048983,True,705,588.134892,2024-07-05 13:13:04.363,1-705,13064.0
2024-07-05 13:13:04.871152,46412,0.057523,True,705,588.140152,2024-07-05 13:13:04.454,1-705,18253.0
2024-07-05 13:13:04.917289,21417,0.044934,True,705,588.186289,2024-07-05 13:13:04.458,1-705,15815.0
2024-07-05 13:13:04.950603,46419,0.021186,True,705,588.219603,2024-07-05 13:13:04.382,1-705,4974.0
2024-07-05 13:13:04.950654,46409,0.03123,True,705,588.219654,2024-07-05 13:13:04.377,1-705,2215.0
2024-07-05 13:13:05.019324,21d13,0.085029,True,705,588.288324,2024-07-05 13:13:04.368,1-705,33044.0
2024-07-05 13:13:05.135855,21418,0.0,False,705,588.404855,2024-07-05 13:13:04.390,1-705,22120.0
2024-07-05 13:13:05.666862,46490,0.0,False,705,588.935862,2024-07-05 13:13:04.480,1-705,18140.0
2024-07-05 13:13:05.893500,46413,0.0,False,705,589.1625,2024-07-05 13:13:04.372,1-705,7864.0
2024-07-05 13:13:06.070475,46401,0.042803,True,705,589.339475,2024-07-05 13:13:04.386,1-705,7288.0
2024-07-05 13:13:06.101944,46416,0.026365,True,705,589.370944,2024-07-05 13:13:04.463,1-705,3736.0
2024-07-05 13:13:06.154403,46414,0.023207,True,705,589.423403,2024-07-05 13:13:04.467,1-705,2219.0
2024-07-05 13:13:06.283557,46408,0.032933,True,705,589.552557,2024-07-05 13:13:04.410,1-705,6526.0
2024-07-05 13:13:06.385613,46d02,0.021156,True,705,589.654613,2024-07-05 13:13:04.416,1-705,4530.0
2024-07-05 13:13:06.396702,46405,0.049895,True,705,589.665702,2024-07-05 13:13:04.471,1-705,9326.0
2024-07-05 13:13:06.428044,46407,0.038138,True,705,589.697044,2024-07-05 13:13:04.405,1-705,9309.0
2024-07-05 13:13:06.540775,46452,0.031621,True,705,589.809775,2024-07-05 13:13:04.432,1-705,7459.0
2024-07-05 13:13:06.557863,46d04,0.0534,True,705,589.826863,2024-07-05 13:13:04.475,1-705,6210.0
2024-07-05 13:13:06.573716,21413,0.082574,True,705,589.842716,2024-07-05 13:13:04.426,1-705,33039.0
2024-07-05 13:13:06.607715,21414,0.030654,True,705,589.876715,2024-07-05 13:13:04.345,1-705,9547.0
2024-07-05 13:13:06.643959,21415,0.031902,True,705,589.912959,2024-07-05 13:13:06.641,1-705,11093.0
2024-07-05 13:13:06.654742,46403,0.034131,True,705,589.923742,2024-07-05 13:13:06.640,1-705,3222.0
2024-07-05 13:13:06.673908,46410,0.016048,True,705,589.942908,2024-07-05 13:13:06.641,1-705,3241.0
2024-07-05 13:13:06.724487,46411,0.030368,True,705,589.993487,2024-07-05 13:13:06.633,1-705,9819.0
2024-07-05 13:13:06.758751,46490,0.092595,True,705,590.027751,2024-07-05 13:13:06.731,1-705,18255.0
2024-07-05 13:13:06.774345,46415,0.022801,True,705,590.043345,2024-07-05 13:13:06.634,1-705,2723.0
2024-07-05 13:13:06.792321,46451,0.026823,True,705,590.061321,2024-07-05 13:13:06.642,1-705,7464.0
2024-07-05 13:13:06.871659,46412,0.056501,True,705,590.140659,2024-07-05 13:13:06.642,1-705,18253.0
2024-07-05 13:13:06.918249,21417,0.043981,True,705,590.187249,2024-07-05 13:13:06.642,1-705,15815.0
2024-07-05 13:13:06.950997,46413,0.062502,True,705,590.219997,2024-07-05 13:13:06.635,1-705,7864.0
2024-07-05 13:13:06.956786,46409,0.036896,True,705,590.225786,2024-07-05 13:13:06.635,1-705,2215.0
2024-07-05 13:13:06.968391,46419,0.037443,True,705,590.237391,2024-07-05 13:13:06.636,1-705,4974.0
2024-07-05 13:13:07.012103,21d13,0.075879,True,705,590.281103,2024-07-05 13:13:06.635,1-705,33044.0
2024-07-05 13:13:07.034156,46d16,0.0,False,705,590.303156,2024-07-05 13:13:06.637,1-705,3742.0
2024-07-05 13:13:07.132938,21418,0.0,False,705,590.401938,2024-07-05 13:13:06.637,1-705,21609.0
2024-07-05 13:13:07.317683,21419,0.0,False,705,590.586683,2024-07-05 13:13:06.638,1-705,15678.0
2024-07-05 13:13:07.408647,46404,0.0,False,705,590.677647,2024-07-05 13:13:06.639,1-705,6227.0
2024-07-05 13:13:07.739308,46402,0.0,False,705,591.008308,2024-07-05 13:13:06.634,1-705,4518.0
2024-07-05 13:13:07.820061,21416,0.0,False,705,591.089061,2024-07-05 13:13:06.634,1-705,13064.0
2024-07-05 13:13:08.063167,46401,0.03527,True,705,591.332167,2024-07-05 13:13:06.636,1-705,7288.0
2024-07-05 13:13:08.065098,46d16,0.031704,True,705,591.334098,2024-07-05 13:13:06.637,1-705,3742.0
2024-07-05 13:13:08.099233,46416,0.021719,True,705,591.368233,2024-07-05 13:13:06.643,1-705,3736.0
2024-07-05 13:13:08.147716,46414,0.015083,True,705,591.416716,2024-07-05 13:13:06.643,1-705,2219.0
2024-07-05 13:13:08.230321,21418,0.098631,True,705,591.499321,2024-07-05 13:13:06.637,1-705,21609.0
2024-07-05 13:13:08.275717,46408,0.024844,True,705,591.544717,2024-07-05 13:13:06.638,1-705,6526.0
2024-07-05 13:13:08.379429,46405,0.030721,True,705,591.648429,2024-07-05 13:13:06.731,1-705,9326.0
2024-07-05 13:13:08.405953,46d02,0.040122,True,705,591.674953,2024-07-05 13:13:06.639,1-705,4530.0
2024-07-05 13:13:08.409950,21419,0.092635,True,705,591.67895,2024-07-05 13:13:06.638,1-705,15678.0
2024-07-05 13:13:08.420446,46407,0.0302,True,705,591.689446,2024-07-05 13:13:06.638,1-705,9309.0
2024-07-05 13:13:08.455501,46404,0.047655,True,705,591.724501,2024-07-05 13:13:06.639,1-705,6227.0
2024-07-05 13:13:08.541269,46452,0.030713,True,705,591.810269,2024-07-05 13:13:06.640,1-705,7459.0
2024-07-05 13:13:08.560965,46d04,0.055119,True,705,591.829965,2024-07-05 13:13:06.731,1-705,6210.0
2024-07-05 13:13:08.578451,21413,0.085839,True,705,591.847451,2024-07-05 13:13:06.639,1-705,33039.0
2024-07-05 13:13:08.617284,21414,0.038357,True,705,591.886284,2024-07-05 13:13:06.632,1-705,9547.0
2024-07-05 13:13:08.664511,21415,0.050348,True,705,591.933511,2024-07-05 13:13:06.641,1-705,11093.0
2024-07-05 13:13:08.685648,46410,0.02647,True,705,591.954648,2024-07-05 13:13:06.641,1-705,3241.0
2024-07-05 13:13:08.722031,46490,0.055036,True,705,591.991031,2024-07-05 13:13:06.731,1-705,18255.0
2024-07-05 13:13:08.735742,46411,0.040207,True,705,592.004742,2024-07-05 13:13:06.633,1-705,9819.0
2024-07-05 13:13:08.772623,46415,0.019191,True,705,592.041623,2024-07-05 13:13:06.634,1-705,2723.0
2024-07-05 13:13:08.782617,46402,0.044067,True,705,592.051617,2024-07-05 13:13:06.634,1-705,4518.0
2024-07-05 13:13:08.806385,46451,0.039072,True,705,592.075385,2024-07-05 13:13:06.642,1-705,7464.0
2024-07-05 13:13:08.871118,46412,0.055138,True,705,592.140118,2024-07-05 13:13:08.866,1-705,18253.0
